raceId,seasonKey,year,round,driverNumber,driverId,constructorId,chassisId,engineId
fe-2024-25-r5-miami,2024-25,2025,5,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r5-miami,2024-25,2025,5,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r5-miami,2024-25,2025,5,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r5-miami,2024-25,2025,5,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r5-miami,2024-25,2025,5,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r5-miami,2024-25,2025,5,17,norman-nato,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r5-miami,2024-25,2025,5,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r5-miami,2024-25,2025,5,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r5-miami,2024-25,2025,5,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r5-miami,2024-25,2025,5,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r5-miami,2024-25,2025,5,21,nyck-de-vries,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r5-miami,2024-25,2025,5,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r5-miami,2024-25,2025,5,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r5-miami,2024-25,2025,5,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r5-miami,2024-25,2025,5,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r5-miami,2024-25,2025,5,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r5-miami,2024-25,2025,5,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r5-miami,2024-25,2025,5,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r5-miami,2024-25,2025,5,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r5-miami,2024-25,2025,5,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r5-miami,2024-25,2025,5,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r6-monaco,2024-25,2025,6,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r6-monaco,2024-25,2025,6,21,nyck-de-vries,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r6-monaco,2024-25,2025,6,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r6-monaco,2024-25,2025,6,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r6-monaco,2024-25,2025,6,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r6-monaco,2024-25,2025,6,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r6-monaco,2024-25,2025,6,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r6-monaco,2024-25,2025,6,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r6-monaco,2024-25,2025,6,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r6-monaco,2024-25,2025,6,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r6-monaco,2024-25,2025,6,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r6-monaco,2024-25,2025,6,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r6-monaco,2024-25,2025,6,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r6-monaco,2024-25,2025,6,17,norman-nato,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r6-monaco,2024-25,2025,6,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r6-monaco,2024-25,2025,6,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r6-monaco,2024-25,2025,6,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r6-monaco,2024-25,2025,6,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r6-monaco,2024-25,2025,6,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r6-monaco,2024-25,2025,6,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r6-monaco,2024-25,2025,6,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r7-monaco,2024-25,2025,7,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r7-monaco,2024-25,2025,7,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r7-monaco,2024-25,2025,7,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r7-monaco,2024-25,2025,7,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r7-monaco,2024-25,2025,7,21,nyck-de-vries,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r7-monaco,2024-25,2025,7,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r7-monaco,2024-25,2025,7,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r7-monaco,2024-25,2025,7,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r7-monaco,2024-25,2025,7,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r7-monaco,2024-25,2025,7,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r7-monaco,2024-25,2025,7,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r7-monaco,2024-25,2025,7,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r7-monaco,2024-25,2025,7,17,norman-nato,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r7-monaco,2024-25,2025,7,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r7-monaco,2024-25,2025,7,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r7-monaco,2024-25,2025,7,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r7-monaco,2024-25,2025,7,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r7-monaco,2024-25,2025,7,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r7-monaco,2024-25,2025,7,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r7-monaco,2024-25,2025,7,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r7-monaco,2024-25,2025,7,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r8-tokyo,2024-25,2025,8,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r8-tokyo,2024-25,2025,8,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r8-tokyo,2024-25,2025,8,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r8-tokyo,2024-25,2025,8,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r8-tokyo,2024-25,2025,8,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r8-tokyo,2024-25,2025,8,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r8-tokyo,2024-25,2025,8,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r8-tokyo,2024-25,2025,8,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r8-tokyo,2024-25,2025,8,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r8-tokyo,2024-25,2025,8,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r8-tokyo,2024-25,2025,8,21,nyck-de-vries,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r8-tokyo,2024-25,2025,8,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r8-tokyo,2024-25,2025,8,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r8-tokyo,2024-25,2025,8,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r8-tokyo,2024-25,2025,8,17,norman-nato,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r8-tokyo,2024-25,2025,8,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r8-tokyo,2024-25,2025,8,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r8-tokyo,2024-25,2025,8,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r8-tokyo,2024-25,2025,8,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r8-tokyo,2024-25,2025,8,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r8-tokyo,2024-25,2025,8,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r9-tokyo,2024-25,2025,9,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r9-tokyo,2024-25,2025,9,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r9-tokyo,2024-25,2025,9,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r9-tokyo,2024-25,2025,9,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r9-tokyo,2024-25,2025,9,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r9-tokyo,2024-25,2025,9,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r9-tokyo,2024-25,2025,9,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r9-tokyo,2024-25,2025,9,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r9-tokyo,2024-25,2025,9,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r9-tokyo,2024-25,2025,9,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r9-tokyo,2024-25,2025,9,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r9-tokyo,2024-25,2025,9,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r9-tokyo,2024-25,2025,9,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r9-tokyo,2024-25,2025,9,21,nyck-de-vries,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r9-tokyo,2024-25,2025,9,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r9-tokyo,2024-25,2025,9,17,norman-nato,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r9-tokyo,2024-25,2025,9,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r9-tokyo,2024-25,2025,9,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r9-tokyo,2024-25,2025,9,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r9-tokyo,2024-25,2025,9,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r9-tokyo,2024-25,2025,9,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r10-shanghai,2024-25,2025,10,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r10-shanghai,2024-25,2025,10,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r10-shanghai,2024-25,2025,10,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r10-shanghai,2024-25,2025,10,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r10-shanghai,2024-25,2025,10,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r10-shanghai,2024-25,2025,10,17,norman-nato,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r10-shanghai,2024-25,2025,10,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r10-shanghai,2024-25,2025,10,21,nyck-de-vries,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r10-shanghai,2024-25,2025,10,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r10-shanghai,2024-25,2025,10,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r10-shanghai,2024-25,2025,10,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r10-shanghai,2024-25,2025,10,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r10-shanghai,2024-25,2025,10,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r10-shanghai,2024-25,2025,10,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r10-shanghai,2024-25,2025,10,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r10-shanghai,2024-25,2025,10,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r10-shanghai,2024-25,2025,10,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r10-shanghai,2024-25,2025,10,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r10-shanghai,2024-25,2025,10,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r10-shanghai,2024-25,2025,10,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r10-shanghai,2024-25,2025,10,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r11-shanghai,2024-25,2025,11,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r11-shanghai,2024-25,2025,11,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r11-shanghai,2024-25,2025,11,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r11-shanghai,2024-25,2025,11,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r11-shanghai,2024-25,2025,11,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r11-shanghai,2024-25,2025,11,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r11-shanghai,2024-25,2025,11,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r11-shanghai,2024-25,2025,11,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r11-shanghai,2024-25,2025,11,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r11-shanghai,2024-25,2025,11,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r11-shanghai,2024-25,2025,11,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r11-shanghai,2024-25,2025,11,21,nyck-de-vries,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r11-shanghai,2024-25,2025,11,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r11-shanghai,2024-25,2025,11,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r11-shanghai,2024-25,2025,11,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r11-shanghai,2024-25,2025,11,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r11-shanghai,2024-25,2025,11,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r11-shanghai,2024-25,2025,11,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r11-shanghai,2024-25,2025,11,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r11-shanghai,2024-25,2025,11,17,norman-nato,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r11-shanghai,2024-25,2025,11,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r12-jakarta,2024-25,2025,12,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r12-jakarta,2024-25,2025,12,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r12-jakarta,2024-25,2025,12,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r12-jakarta,2024-25,2025,12,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r12-jakarta,2024-25,2025,12,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r12-jakarta,2024-25,2025,12,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r12-jakarta,2024-25,2025,12,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r12-jakarta,2024-25,2025,12,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r12-jakarta,2024-25,2025,12,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r12-jakarta,2024-25,2025,12,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r12-jakarta,2024-25,2025,12,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r12-jakarta,2024-25,2025,12,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r12-jakarta,2024-25,2025,12,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r12-jakarta,2024-25,2025,12,17,norman-nato,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r12-jakarta,2024-25,2025,12,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r12-jakarta,2024-25,2025,12,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r12-jakarta,2024-25,2025,12,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r12-jakarta,2024-25,2025,12,21,nyck-de-vries,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r12-jakarta,2024-25,2025,12,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r12-jakarta,2024-25,2025,12,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r12-jakarta,2024-25,2025,12,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r13-berlin,2024-25,2025,13,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r13-berlin,2024-25,2025,13,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r13-berlin,2024-25,2025,13,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r13-berlin,2024-25,2025,13,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r13-berlin,2024-25,2025,13,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r13-berlin,2024-25,2025,13,7,maximilian-gunther,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r13-berlin,2024-25,2025,13,16,sebastien-buemi,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r13-berlin,2024-25,2025,13,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r13-berlin,2024-25,2025,13,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r13-berlin,2024-25,2025,13,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r13-berlin,2024-25,2025,13,8,sam-bird,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r13-berlin,2024-25,2025,13,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r13-berlin,2024-25,2025,13,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r13-berlin,2024-25,2025,13,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r13-berlin,2024-25,2025,13,17,sergio-sette-camara,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r13-berlin,2024-25,2025,13,22,zane-maloney,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r13-berlin,2024-25,2025,13,21,felipe-drugovich,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r13-berlin,2024-25,2025,13,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r13-berlin,2024-25,2025,13,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r13-berlin,2024-25,2025,13,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r13-berlin,2024-25,2025,13,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r14-berlin,2024-25,2025,14,37,nick-cassidy,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r14-berlin,2024-25,2025,14,27,jake-dennis,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r14-berlin,2024-25,2025,14,25,jean-eric-vergne,ds-penske,spark-gen3-evo,ds-e-tense-fe25
fe-2024-25-r14-berlin,2024-25,2025,14,23,oliver-rowland,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r14-berlin,2024-25,2025,14,9,mitch-evans,jaguar-tcs-racing,spark-gen3-evo,jaguar-i-type-7
fe-2024-25-r14-berlin,2024-25,2025,14,5,taylor-barnard,neom-mclaren-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r14-berlin,2024-25,2025,14,21,felipe-drugovich,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r14-berlin,2024-25,2025,14,13,antonio-felix-da-costa,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r14-berlin,2024-25,2025,14,17,sergio-sette-camara,nissan-formula-e-team,spark-gen3-evo,nissan-e-4orce-05
fe-2024-25-r14-berlin,2024-25,2025,14,55,jake-hughes,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r14-berlin,2024-25,2025,14,48,edoardo-mortara,mahindra-racing,spark-gen3-evo,m11electro
fe-2024-25-r14-berlin,2024-25,2025,14,11,lucas-di-grassi,lola-yamaha-abt-formula-e-team,spark-gen3-evo,lola-t001
fe-2024-25-r14-berlin,2024-25,2025,14,2,stoffel-vandoorne,maserati-msg-racing,spark-gen3-evo,maserati-tipo-folgore
fe-2024-25-r14-berlin,2024-25,2025,14,33,dan-ticktum,cupra-kiro,spark-gen3-evo,porsche-99x-electric-wcg3
fe-2024-25-r14-berlin,2024-25,2025,14,1,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r14-berlin,2024-25,2025,14,51,nico-muller,andretti-formula-e,spark-gen3-evo,porsche-99x-electric
fe-2024-25-r14-berlin,2024-25,2025,14,4,robin-frijns,envision-racing,spark-gen3-evo,jaguar-i-type-7
